Label,Name
34,alpine sea holly
47,buttercup
20,fire lily
79,anthurium
64,californian poppy
93,foxglove
28,artichoke
95,camellia
80,frangipani
71,azalea
89,canna lily
22,fritillary
92,ball moss
2,canterbury bells
31,garden phlox
18,balloon flower
36,cape flower
56,gaura
40,barbeton daisy
30,carnation
70,gazania
67,bearded iris
60,cautleya spicata
57,geranium
91,bee balm
81,clematis
19,giant white arum lily
7,bird of paradise
11,colt's foot
9,globe thistle
55,bishop of llandaff
83,columbine
15,globe-flower
62,black-eyed susan
49,common dandelion
24,grape hyacinth
101,blackberry lily
25,corn poppy
37,great masterwort
99,blanket flower
87,cyclamen 
1,hard-leaved pocket orchid
44,bolero deep blue
41,daffodil
82,hibiscus
94,bougainvillea
84,desert-rose
90,hippeastrum 
98,bromelia
4,english marigold
61,japanese anemone
12,king protea
17,peruvian lily
27,stemless gentian
39,lenten rose
50,petunia
53,sunflower
77,lotus
21,pincushion flower
3,sweet pea
32,love in the mist
0,pink primrose
29,sweet william
86,magnolia
59,pink-yellow dahlia?
42,sword lily
96,mallow
43,poinsettia
74,thorn apple
46,marigold
52,primula
5,tiger lily
33,mexican aster
26,prince of wales feathers
78,toad lily
97,mexican petunia
16,purple coneflower
85,tree mallow
8,monkshood
23,red ginger
69,tree poppy
6,moon orchid
73,rose
100,trumpet creeper
75,morning glory
35,ruby-lipped cattleya
45,wallflower
58,orange dahlia
38,siam tulip
72,water lily
65,osteospermum
63,silverbush
88,watercress
48,oxeye daisy
10,snapdragon
51,wild pansy
76,passion flower
13,spear thistle
68,windflower
54,pelargonium
66,spring crocus
14,yellow iris
